time,open,high,low,close,volume,rsi,stoch_k,stoch_d,buy,sell
2026-05-07 03:00:00,2349.71,2352.55,2338,2345,18017.0774,36.50284045412497,8.958969603579119,12.100433418339799,0,0
2026-05-07 04:00:00,2345,2350,2342.14,2348.5,9241.8552,38.640512684330055,8.109855880217074,9.559608782974259,0,0
2026-05-07 05:00:00,2348.49,2357.04,2345.23,2350.94,13484.2191,40.15314921623919,11.834227509524816,9.634350997773645,0,0
2026-05-07 06:00:00,2350.94,2357.45,2345.83,2354.52,10416.7586,42.396909870827926,15.535339398180446,11.826474262640753,0,0
2026-05-07 07:00:00,2354.52,2355.05,2344.99,2347.28,8076.5331,39.19638324691125,15.061037244382218,14.143534717362469,0,0
2026-05-07 08:00:00,2347.28,2351.34,2338.28,2350.84,11034.0613,41.5335519700933,15.022160018661081,15.206178887074557,0,0
2026-05-07 09:00:00,2350.84,2352.3,2329.05,2329.65,13622.3234,33.3230298256301,8.810857874987484,12.964685046010237,0,0
2026-05-07 10:00:00,2329.66,2335,2314.16,2327.41,18902.7493,32.58961005658384,9.64503731485395,11.15935173616748,0,0
2026-05-07 11:00:00,2327.4,2327.95,2313.89,2321.88,19439.1949,30.7880368110727,7.57288288868309,8.67625935950815,0,0
2026-05-07 12:00:00,2321.89,2326.2,2315.74,2322.39,11540.0497,31.16596191015404,12.13158877980707,9.783169661114677,0,0
2026-05-07 13:00:00,2322.39,2327.52,2317.8,2327.51,10417.5378,35.00305203433629,16.162913729932693,11.955795132807589,0,0
2026-05-07 14:00:00,2327.51,2333.97,2327.02,2331.08,10970.9192,37.614407507672965,23.937521287278773,17.410674599006153,0,0
2026-05-07 15:00:00,2331.08,2338.57,2320,2337.13,14009.3816,41.876260087735304,35.61487515146936,25.238436722893585,0,0
2026-05-07 16:00:00,2337.14,2346.89,2336.72,2344.59,16120.1713,46.7104561273445,50.634064979780646,36.728820472842905,0,0
2026-05-07 17:00:00,2344.59,2346.6,2332,2333.73,15120.5601,41.322402031947504,55.1219003390403,47.123613490096744,0,0
2026-05-07 18:00:00,2333.73,2337.11,2326.83,2329.05,13919.7483,39.22270748930463,50.27548209366438,52.010482470828414,0,0
2026-05-07 19:00:00,2329.04,2331.63,2317.35,2326.78,13596.4665,38.20857183160918,36.64677073768032,47.34805105679498,0,0
2026-05-07 20:00:00,2326.78,2331.59,2325.45,2329.94,11503.0069,40.51434530474929,34.462702830050176,40.4616518871316,0,0
2026-05-07 21:00:00,2329.94,2337.13,2329.04,2333.01,12385.8948,42.74948058126961,39.45474692886089,36.85474016553044,0,0
2026-05-07 22:00:00,2333.02,2333.02,2305.4,2314.32,39011.6686,34.2998238479404,35.93068744143619,36.616045733449056,0,0
2026-05-07 23:00:00,2314.32,2318.75,2289.51,2298.98,46781.2234,29.198633869496234,28.433967197794114,34.606467189363705,0,0
2026-05-08 00:00:00,2298.98,2304.52,2285.95,2294.82,31328.1654,27.983204547065355,16.692832808704985,27.019162482645072,0,0
2026-05-08 01:00:00,2294.82,2298.2,2285.37,2291.81,28001.1937,27.10406178649049,13.842483034263049,19.656427680254023,0,0
2026-05-08 02:00:00,2291.81,2301.25,2280.1,2299.6,28378.658,32.97309750358076,18.073142720257433,16.20281952107513,0,0
2026-05-08 03:00:00,2299.61,2304,2291.27,2296.19,23860.3486,31.767377700710327,21.251520188301797,17.722381980940735,0,0
2026-05-08 04:00:00,2296.18,2297.09,2287.88,2295.98,18517.2817,31.690523844358253,25.68747816539401,21.67071369131772,0,0
2026-05-08 05:00:00,2295.98,2302.57,2287.94,2289.1,34000.8584,29.19825429566623,20.447172730448653,22.462057028048125,0,0
2026-05-08 06:00:00,2289.1,2294.29,2281.29,2287.68,12799.0863,28.696627141820173,16.21652724414707,20.78372604666322,0,0
2026-05-08 07:00:00,2287.68,2290.24,2281.04,2287.03,16424.3429,28.455635414607144,12.341688856657973,16.335129610417873,0,0
2026-05-08 08:00:00,2287.03,2293.24,2286.11,2291.06,8871.107,32.254287070981874,14.255983637860174,14.271399912888379,0,0
2026-05-08 09:00:00,2291.06,2294.28,2283.66,2286.83,9997.2781,30.428085661331195,14.390087088666776,13.662586527728282,0,0
2026-05-08 10:00:00,2286.83,2289.31,2280.28,2285.06,10079.1981,29.671057842019138,13.238646326494676,13.961572351007183,0,0
2026-05-08 11:00:00,2285.06,2285.71,2268,2279.15,18687.3591,27.23460923376642,12.548851062772385,13.392528159311253,0,0
2026-05-08 12:00:00,2279.15,2281.6,2265.61,2278.76,15605.1908,27.07660083312186,16.863900226283018,14.217132538516665,1,0
2026-05-08 13:00:00,2278.77,2284.54,2276.5,2281.63,9647.4955,30.28216795941742,27.688819663193815,19.033856984083044,0,0
2026-05-08 14:00:00,2281.63,2284,2275.97,2275.97,11633.258,27.69644921434552,30.968027880049306,25.173582589842017,0,0
2026-05-08 15:00:00,2275.98,2278.5,2268.6,2275.22,31348.2699,27.36303197336754,31.06356337308019,29.906803638774406,0,0
2026-05-08 16:00:00,2275.23,2282.69,2267.15,2281.35,21264.4415,34.32233225172537,31.006338456194385,31.012643236441264,0,0
2026-05-08 17:00:00,2281.37,2289.13,2280.15,2283.56,17210.3914,36.67781664688324,38.199612787720945,33.423171538998474,0,0
2026-05-08 18:00:00,2283.56,2292.12,2280.35,2284.34,15015.7397,37.52939619959607,46.74756157564133,38.651170939852186,0,0
2026-05-08 19:00:00,2284.34,2290.96,2281.17,2287.94,15731.5078,41.44353968171894,59.03385317611232,47.9936758464915,0,0
2026-05-08 20:00:00,2287.95,2298.01,2287.95,2295.38,17761.4984,48.60985624703732,73.47275275390086,59.75138916855147,0,0
2026-05-08 21:00:00,2295.38,2302,2282.46,2284.53,16435.0408,40.77309920942294,73.91138563791723,68.8059971893101,0,0
2026-05-08 22:00:00,2284.53,2287,2269.96,2276.46,28468.8006,36.11006315200751,57.896968370770516,68.42703558752949,0,0
2026-05-08 23:00:00,2276.46,2292.66,2273.32,2285.72,25640.1037,44.02122988495409,45.690207932581906,59.1661873137565,0,0
2026-05-09 00:00:00,2285.72,2294.44,2274.94,2293.2,14657.397,49.46472691437233,53.63195016945985,52.40637549093737,0,0
2026-05-09 01:00:00,2293.2,2294.37,2286.42,2289.93,13453.9968,47.299315929164905,65.97050471741244,55.09755427315135,0,0
2026-05-09 02:00:00,2289.93,2315.63,2289.39,2304.86,23598.5736,56.63384435397469,73.47791096092244,64.36012194926487,0,0
2026-05-09 03:00:00,2304.87,2321.22,2304.87,2313.49,19654.0122,60.94048511420468,76.77330599901448,72.07390722578309,0,0
2026-05-09 04:00:00,2313.49,2320.36,2312.48,2316.05,19777.938,62.1415444625301,84.64223052136919,78.297815827102,0,0
2026-05-09 05:00:00,2316.06,2317,2305.36,2306.65,26417.6209,55.40469610803038,83.06516244374592,81.49356632137649,0,0
2026-05-09 06:00:00,2306.64,2314.94,2304.21,2314.63,14078.5061,59.42612957290573,83.54524727859761,83.75088008123754,0,0
2026-05-09 07:00:00,2314.62,2319.15,2310.26,2310.98,12732.9721,56.8987574059427,80.07361040224204,82.22800670819515,0,0
2026-05-09 08:00:00,2310.98,2310.98,2303.19,2307.06,12138.5681,54.23117026587124,79.8478345688648,81.15556408323478,0,0
2026-05-09 09:00:00,2307.07,2312.03,2304.19,2308.55,11551.954,55.09298692984274,75.89413447782569,78.60519314964414,0,0
2026-05-09 10:00:00,2308.55,2318.45,2308.23,2314.22,10857.7767,58.31003866731773,78.00104044739247,77.91433649802762,0,0
2026-05-09 11:00:00,2314.23,2320.3,2313.8,2317.07,9468.173,59.8663587604095,84.51033944596202,79.46850479039335,0,0
2026-05-09 12:00:00,2317.07,2320.77,2312.6,2315.33,7290.8151,58.43216289529452,88.6505652545418,83.72064838263206,0,0
2026-05-09 13:00:00,2315.33,2325.33,2311.27,2312.35,27184.841,55.95957505475568,84.61616286873955,85.92568918974774,0,0
2026-05-09 14:00:00,2312.35,2318.29,2310.9,2314.82,5918.4334,57.56250620097253,78.31113957816686,83.85928923381603,0,0
2026-05-09 15:00:00,2314.82,2319.59,2312.95,2314.35,10307.9116,57.13635717255192,72.22631715898753,78.38453986863125,0,0
2026-05-09 16:00:00,2314.35,2318.56,2311.34,2314.69,8349.905,57.38215556069223,64.79340558262267,71.7769541065923,0,0
2026-05-09 17:00:00,2314.69,2320.53,2314.23,2317.16,8698.3308,59.21204400612406,61.49657740316945,66.17210004825982,0,0
2026-05-09 18:00:00,2317.16,2317.16,2316.89,2316.9,86.4725,58.92523319151199,58.98825654923209,61.759413178341354,0,0
